bathrooms,bedrooms,city,country,currency,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isShowcaseListing,isUnmappable,isZillowOwned,latitude,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceForHDP,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,zestimate,zipcode,zpid,listing_sub_type.is_FSBA,listing_sub_type.is_bankOwned,datePriceChanged,priceChange,priceReduction,newConstructionType,listing_sub_type.is_newHome,unit,group_type,priceSuffix,providerListingID,openHouse,listing_sub_type.is_openHouse,open_house_info.open_house_showing,videoCount
2.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/d291daf1586b4e97054130e39972e53e-p_e.jpg,False,True,False,False,False,False,False,29.601763,1024.0,-95.45683,sqft,3502.224,175000.0,175000.0,1569.0,False,TX,5114 Markwood Ln,91743.0,266147000,173800.0,77053,28150060,True,,,,,,,,,,,,,,
2.0,2.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/1d2d9a2dd88b1ad45bf7870f0a232dc5-p_e.jpg,False,True,False,False,False,False,False,29.742414,1012.0,-95.48282,acres,1.2683,177000.0,177000.0,1749.0,False,TX,2300 Augusta Dr APT 1,151869.0,266268000,176000.0,77057,28327569,True,,,,,,,Apt 1,,,,,,,
2.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5c9e5a400ab28a9c89ae197075327f42-p_e.jpg,False,True,False,False,False,False,False,29.733131,1725.0,-95.53128,sqft,8049.888,399999.0,399999.0,2299.0,False,TX,9423 Meadowbriar Ln,356757.0,266505000,397800.0,77063,28074883,True,,,,,,,,,,,6/12 12-2pm,True,"[{'open_house_end': 1718226000000, 'open_house_start': 1718218800000}]",
1.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4a00e58765cbf2b7293038eaa1504cf2-p_e.jpg,False,True,False,False,False,False,False,29.79629,1096.0,-95.46748,sqft,8123.94,450000.0,450000.0,1749.0,False,TX,6622 Corbin St,426878.0,266744000,456100.0,77055,27934804,True,,,,,,,,,,,,,,
3.0,2.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/3fe2831c8d647bc7a749791dfa73d173-p_e.jpg,False,True,False,False,False,False,False,29.705257,2888.0,-95.39069,sqft,1677.0,550000.0,550000.0,3495.0,False,TX,6823 Staffordshire Blvd,458000.0,266745000,549300.0,77030,52400378,True,,1664434800000.0,71000.0,,,,,,,,,,,
2.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9be2f566f2d78879450cd32e9ecfb976-p_e.jpg,False,True,False,False,False,False,False,30.010307,1320.0,-95.40659,sqft,4865.652,275000.0,275000.0,1050.0,False,TX,1430 Elias Peak Ct,216621.0,266865000,273800.0,77073,97629187,True,,,,,,,,,,,,,,
4.0,5.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7f13db28bf192dca5bf5a1af4aeb9ad1-p_e.jpg,False,True,False,False,False,False,False,29.970194,3537.0,-95.46736,sqft,6050.484,370000.0,370000.0,2594.0,False,TX,2918 Napoleonic Ct,358413.0,267819000,368900.0,77014,58681180,True,,,,,,,,,,,,,,
1.0,2.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/81f59ef3be4362a3b2d0913489d53a2a-p_e.jpg,False,True,False,False,False,False,False,29.685293,885.0,-95.3661,sqft,5000.0,150000.0,150000.0,1300.0,False,TX,3834 Mount Pleasant St,136889.0,267939000,147800.0,77021,27922063,True,,,,,,,,,,,,,,
2.0,4.0,Humble,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/262ea1f079e42745883d4503679c9b5d-p_e.jpg,False,True,False,False,False,False,False,30.048676,1976.0,-95.217636,sqft,10798.524,319000.0,319000.0,2100.0,False,TX,2214 Hidden Creek Dr,270337.0,267939000,318200.0,77339,28192539,True,,,,,,,,,,,,,,
3.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2eef7d2d58391ba3421e0d68d5c00a3c-p_e.jpg,False,True,False,False,False,False,False,29.830929,2052.0,-95.53534,sqft,1934.064,398800.0,398800.0,2850.0,False,TX,9822 Heritage Run Ln,396860.0,271794000,396000.0,77080,339420622,True,,1717484400000.0,-31200.0,"$31,200 (Jun 4)",,,,,,,,,,
2.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/735e1fa38c99c5252bf65a7382be0617-p_e.jpg,False,True,False,False,False,False,False,29.723627,1609.0,-95.53444,acres,4.0,159000.0,159000.0,1006.0,False,TX,3973 Tanglewilde St #3973,174383.0,271795000,156600.0,77063,28409871,True,,,,,,,# 3973,,,,,,,
3.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d19e1e6d7598ab4a657ce7f962fb1ba5-p_e.jpg,False,True,False,False,False,False,False,29.84739,1486.0,-95.43539,sqft,1656.0,299900.0,299900.0,,False,TX,1594 W Tidwell Rd,,272527000,,77091,351386138,,,,,,BUILDER_SPEC,True,,,,,,,,
1.0,2.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9c0a53a7e57f2614bb3010a55ba03731-p_e.jpg,False,True,False,False,False,False,False,29.818653,824.0,-95.38415,sqft,4499.748,189599.0,189599.0,1794.0,False,TX,3506 Hinton Blvd,158377.0,272886000,186000.0,77022,27838276,True,,,,,,,,,,,,,,
3.0,4.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/130e4b67ae3782c772cb146be5d43d29-p_e.jpg,False,True,False,True,False,False,False,29.73185,2518.0,-95.51404,,,507990.0,507990.0,3012.0,False,TX,"The Sanctuary (2518) Plan, Dunvale Village - Patio Home Collection",,274766000,506300.0,77063,2053938433,,,1709280000000.0,3000.0,,BUILDER_PLAN,True,# DN9TQ5,BUILDER_COMMUNITY,+,29747293,,,,
3.0,2.0,Katy,USA,USD,3,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/8cbb3e4501b38bba2de710f43afd3bc6-p_e.jpg,False,True,False,False,False,False,False,29.774487,1311.0,-95.73679,sqft,1788.0,255000.0,255000.0,1900.0,False,TX,918 Oak Creek Dr,216539.0,274821000,254100.0,77450,84040716,True,,1717225200000.0,-10000.0,"$10,000 (Jun 1)",,,,,,,,,,
4.0,5.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e0a388942b7e8cd78890d07b1a1b86fe-p_e.jpg,False,True,False,False,False,False,False,29.84539,1736.0,-95.253296,acres,0.7067,220000.0,220000.0,2199.0,False,TX,5 Lake Forest Cir,264286.0,274823000,216500.0,77078,27973089,True,,,,,,,,,,,,,,
3.0,4.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/18e4f4580668e52a41b7ac86c711e47d-p_e.jpg,False,True,False,False,False,False,False,29.589613,2159.0,-95.142136,sqft,6438.168,349900.0,349900.0,2199.0,False,TX,1427 Indian Autumn Trce,294395.0,275182000,349500.0,77062,28500679,True,,,,,,,,,,,Sat. 1-3pm,True,"[{'open_house_end': 1717884000000, 'open_house_start': 1717876800000}]",
2.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/725072713ee2f7d2031856ff9f00b4a5-p_e.jpg,False,True,False,True,False,False,False,29.86093,1826.0,-95.28343,,,274990.0,274990.0,1639.0,False,TX,"Voyager Plan, Wayside Village",,275308000,274400.0,77016,2060886439,,,1716361200000.0,-4000.0,"$4,000 (May 22)",BUILDER_PLAN,True,# MLU6FF,BUILDER_COMMUNITY,+,29868826,,,,
3.0,4.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a50f5076e1031b8d19acbcef7512ce89-p_e.jpg,False,True,False,False,False,False,False,29.835089,2354.0,-95.67926,sqft,10001.376,360000.0,360000.0,2299.0,False,TX,18131 Spellbrook Dr,309345.0,276016000,362900.0,77084,28244017,True,,1717138800000.0,-9000.0,"$9,000 (May 31)",,,,,,,,,,
3.0,4.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/eeeb75f8d970aeca8519270a9ac229be-p_e.jpg,False,True,False,False,False,False,False,29.98366,2443.0,-95.47985,acres,0.2875,349000.0,349000.0,2275.0,False,TX,13907 Bentpath Dr,318473.0,276016000,348600.0,77014,28546654,True,,,,,,,,,,,,,,
2.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/83ae890b93867261afc545d394448548-p_e.jpg,False,True,False,False,False,False,False,29.647017,1854.0,-95.51127,sqft,6899.904,279900.0,279900.0,1900.0,False,TX,7619 Southmeadow Dr,208433.0,277231000,278800.0,77071,28232056,True,,,,,,,,,,,,,,
4.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1b3cdb67ff787af54566a3e90bfcfe87-p_e.jpg,False,True,False,False,False,False,False,29.817228,2367.0,-95.50632,sqft,2347.884,559990.0,559990.0,2999.0,False,TX,2436 Kolbe Reach Ln,505506.0,277710000,557200.0,77080,123228191,True,,,,,,,,,,,Sat. 1-3pm,True,"[{'open_house_end': 1717884000000, 'open_house_start': 1717876800000}, {'open_house_end': 1717974000000, 'open_house_start': 1717966800000}]",
2.0,4.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b3199402541ef825e41a326af925f383-p_e.jpg,False,True,False,False,False,False,False,29.74349,2523.0,-95.600365,sqft,8624.88,408525.0,408525.0,2650.0,False,TX,12343 Meadow Lake Dr,404366.0,278067000,412900.0,77077,28297705,True,,,,,,,,,,,,,,
2.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/b408b79684d61c09e9334e1ca4aeebc1-p_e.jpg,False,True,False,False,False,False,False,29.780357,1226.0,-95.486565,acres,8.552,220000.0,220000.0,2149.0,False,TX,8285 Kingsbrook Rd APT 267,216514.0,278740000,220200.0,77024,28324727,True,,,,,,,Apt 267,,,,,,,
3.0,2.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/21b716651be84c1db6516f0536e9b46a-p_e.jpg,False,True,False,False,False,False,False,29.779882,1521.0,-95.564095,,,235000.0,235000.0,1655.0,False,TX,13044 Trail Hollow Dr,,279217000,241600.0,77079,2108101397,True,,,,,,,,,,,,,,
2.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/cd64fd5eca3e25bf293ef68317e67763-p_e.jpg,False,True,False,False,False,False,False,29.866098,1298.0,-95.193954,sqft,4782.888,240000.0,240000.0,1749.0,False,TX,9807 Dawson Hill Ln,228250.0,279338000,238900.0,77044,123182286,True,,,,,,,,,,,,,,
2.0,1.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/b8d6eed4663f03f597fde96cbfcd0c5d-p_e.jpg,False,True,False,False,False,False,False,29.742355,939.0,-95.5877,acres,3.8262,150000.0,150000.0,1450.0,False,TX,2211 S Kirkwood Rd APT 25,150816.0,279695000,150000.0,77077,28438324,True,,,,,,,Apt 25,,,,,,,
1.0,2.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7f100d2de3434ae576d3281ef77d913b-p_e.jpg,False,True,False,False,False,False,False,29.77574,1100.0,-95.40331,sqft,3880.0,335000.0,335000.0,2100.0,False,TX,4201 Marina St,322131.0,279814000,336000.0,77007,27832845,True,,,,,,,,,,,,,,
1.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2f5bc7e33c490a563fbb71bd2834ec54-p_e.jpg,False,True,False,False,False,False,False,29.845505,968.0,-95.25152,sqft,8337.384,185000.0,185000.0,1450.0,False,TX,9214 Mirawood St,142733.0,279814000,181500.0,77078,27972825,True,,,,,,,,,,,,,,
2.0,2.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/c0fd3025d381b34d88af482242cd1a29-p_e.jpg,False,True,False,False,False,False,False,29.752028,1117.0,-95.57539,acres,3.8239,165000.0,165000.0,1381.0,False,TX,1515 Sandy Springs Rd #2303,130996.0,279936000,167100.0,77042,28440314,True,,,,,,,# 2303,,,,,,,
3.0,4.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/68d767f2125e504ff20c99830e31e863-p_e.jpg,False,True,False,False,False,False,False,29.929428,2840.0,-95.60993,sqft,7640.424,399000.0,399000.0,2500.0,False,TX,12711 Timberland Trce,338806.0,280414000,398900.0,77065,28514848,True,,,,,,,,,,,,,,
3.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4e352757899be38147b9fa96d1c8b361-p_e.jpg,False,True,False,False,False,False,False,29.593761,2129.0,-95.096695,sqft,4996.332,389900.0,389900.0,2289.0,False,TX,3907 Princeton Park Ct,323516.0,280414000,388300.0,77058,28530857,True,,,,,,,,,,,,,,
4.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/52ad1d238aaf66d423171d009c247972-p_e.jpg,False,True,False,True,False,False,False,29.785189,3395.0,-95.44188,,,801990.0,801990.0,4710.0,False,TX,"Geneva Plan, Somerset Green",,280622000,801300.0,77055,2058164559,,,1707984000000.0,5000.0,,BUILDER_PLAN,True,# EGY0W3,BUILDER_COMMUNITY,+,9312,,,,
2.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/bb9e0e3d7e3b29195bcc1b72ed5d0229-p_e.jpg,False,True,False,False,False,False,False,29.802984,1581.0,-95.359406,sqft,7701.408,458500.0,458500.0,2496.0,False,TX,4711 Cetti St,394459.0,280911000,458100.0,77009,27764014,True,,1717138800000.0,193510.0,,,,,,,,,,,
1.0,2.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/a5bf0ec91b863e5a0490c11f145f9b45-p_e.jpg,False,True,False,False,False,False,False,29.562155,832.0,-95.11461,acres,7.7464,99888.0,99888.0,583.0,False,TX,1516 Bay Area Blvd APT J9,86912.0,280911000,96900.0,77058,28298634,True,,,,,,,Apt J9,,,,,,,
2.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d12f510cc8aca4db158fa3e52fe2862e-p_e.jpg,False,True,False,False,False,False,False,29.615515,1012.0,-95.4262,sqft,5989.5,218000.0,218000.0,1500.0,False,TX,14526 Littleford St,196609.0,281148000,218600.0,77045,28095593,True,,,,,,,,,,,,,,
2.0,2.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/ada44df176141ce6e64756f6c187fe9f-p_e.jpg,False,True,False,False,False,False,False,29.700352,946.0,-95.56567,acres,2.5511,145000.0,145000.0,719.0,False,TX,10555 Turtlewood Ct UNIT 2303,118247.0,281149000,142900.0,77072,28393468,True,,,,,,,Unit 2303,,,,,,,
3.0,2.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/ec53a77dbe59800ffcd2927d8f1ed1c1-p_e.jpg,False,True,False,False,False,False,False,29.744326,1529.0,-95.45139,,,770000.0,770000.0,4524.0,False,TX,2207 Bancroft St APT 1605,922103.0,281151000,767400.0,77027,112164307,True,,1717138800000.0,-15000.0,"$15,000 (May 31)",,,Apt 1605,,,,,,,
2.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c741dd9831ceb4066822f18ea16af6d2-p_e.jpg,False,True,False,False,False,False,False,29.926159,1470.0,-95.57362,sqft,6242.148,289900.0,289900.0,1817.0,False,TX,10610 Lazy Meadows Dr,199574.0,281389000,289300.0,77064,28308447,True,,,,,,,,,,,,,,
4.0,5.0,Kingwood,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/36f0e46e3247d0edc80b261e8301439f-p_e.jpg,False,True,False,False,False,False,False,30.052711,4712.0,-95.14517,acres,0.2502,799000.0,799000.0,4134.0,False,TX,6111 Rustic Creek Ln,655847.0,281509000,799500.0,77345,58668909,True,,,,,,,,,,,,,,
3.0,4.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/66ffe0973d8e1ce75699d10e46addefa-p_e.jpg,False,True,False,False,False,False,False,29.757187,2476.0,-95.60001,acres,0.32139999999999996,825500.0,825500.0,4616.0,False,TX,12426 Honeywood Trl,800252.0,281627000,837200.0,77077,28136818,True,,,,,,,,,,,,,,
4.0,4.0,Kingwood,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5f607d35596cdbfd495ee11148d60223-p_e.jpg,False,True,False,False,False,False,False,30.050694,2910.0,-95.16461,acres,0.2937,440000.0,440000.0,2995.0,False,TX,5323 Timber Shade Dr,450000.0,281627000,441200.0,77345,28382203,True,,1717138800000.0,-9900.0,"$9,900 (May 31)",,,,,,,,,,
4.0,5.0,Kingwood,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5026c20e7f52d7281a993208aa90d3a1-p_e.jpg,False,True,False,False,False,False,False,30.053873,3368.0,-95.14889,sqft,10794.168,499900.0,499900.0,3024.0,False,TX,5927 Juniper Bluff Ct,510691.0,281749000,501300.0,77345,28517462,True,,,,,,,,,,,,,,
2.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a976aefb950ed6674c142bdbb5d77e49-p_e.jpg,False,True,False,False,False,False,False,29.785976,1978.0,-95.389725,sqft,6250.86,999900.0,999900.0,5829.0,False,TX,702 E 8th 1/2 St,878385.0,282106000,1022500.0,77007,27783744,True,,,,,,,,,,,,,,
2.0,2.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/dec434324ff7f0bec13f7ee9a4882456-p_e.jpg,False,True,False,False,False,False,False,29.650595,1260.0,-95.50397,sqft,2040.0,189000.0,189000.0,1594.0,False,TX,6418 Cambridge Glen Ln,115719.0,282226000,187600.0,77035,28322861,True,,,,,,,,,,,,,,
5.0,4.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/820182481d1f08a55b6cd18d3a3d5d61-p_e.jpg,False,True,False,False,False,False,False,29.727306,4626.0,-95.41146,sqft,5501.628,2680000.0,2680000.0,5671.0,False,TX,2218 Bartlett St,838433.0,282615000,,77098,27842569,,,,,,BUILDER_SPEC,True,,,,,,,,
3.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/02310a47feab5c07852d75e0bf79e43b-p_e.jpg,False,True,False,False,False,False,False,29.794077,1824.0,-95.386444,sqft,5000.688,1090000.0,1090000.0,3865.0,False,TX,4031 Norhill Blvd,521378.0,282615000,1098600.0,77009,27853811,True,,,,,,,,,,,,,,
3.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a69cd971410c5d441889dc3428ff9e6e-p_e.jpg,False,True,False,False,False,False,False,29.76522,1688.0,-95.335945,sqft,2360.952,410000.0,410000.0,2375.0,False,TX,218 Grove St,340518.0,282615000,407500.0,77020,68428346,True,,,,,,,,,,,,,,
3.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/169695a7b2a7f1c930706593d5481c18-p_e.jpg,False,True,False,False,False,False,False,29.851547,1928.0,-95.67858,sqft,8302.536,263000.0,263000.0,2149.0,False,TX,5310 Holly Bend Ct,239000.0,282615000,265100.0,77084,28449720,True,,,,,,,,,,,,,,
2.0,2.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/452d8afc5c900135f6c81bd7a396183f-p_e.jpg,False,True,False,False,False,False,False,29.745419,1740.0,-95.471535,,,285000.0,285000.0,2367.0,False,TX,5555 Del Monte Dr UNIT 204,385301.0,283149000,283600.0,77056,28248479,True,,,,,,,Unit 204,,,,,,,
3.0,4.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/57707fa9a78e2e9f73a3b68c30c1cd84-p_e.jpg,False,True,False,False,False,False,False,29.579863,2276.0,-95.22167,sqft,10724.472,295000.0,295000.0,2500.0,False,TX,11622 Sagecanyon Dr,254201.0,283986000,294500.0,77089,28274006,True,,,,,,,,,,,,,,
2.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/005638d849b8cc0982ced7e4d31c9cb5-p_e.jpg,False,True,False,False,False,False,False,29.79963,2143.0,-95.43941,sqft,7588.152,850000.0,850000.0,2650.0,False,TX,2222 Haverhill Dr,440000.0,284222000,855200.0,77008,28065419,True,,,,,,,,,,,,,,
2.0,2.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/5a5ea143c02be00e282617c4c4919af3-p_e.jpg,False,True,False,False,False,False,False,29.68124,1000.0,-95.42138,acres,1.65,99900.0,99900.0,1460.0,False,TX,2832 S Bartell Dr APT 28,77837.0,284583000,98000.0,77054,28405407,True,,1717138800000.0,4910.0,,,,Apt 28,,,,,,,
3.0,2.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/4c85141a523e3a02fdb516c6be80712a-p_e.jpg,False,True,False,False,False,False,False,30.018726,1400.0,-95.46897,acres,6.524,129900.0,129900.0,1749.0,False,TX,1919 Place Rebecca Ln #H8,116329.0,284700000,130500.0,77090,28401807,True,,,,,,,# H8,,,,,,,
7.0,4.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6e8fcea4b1617444e109d3edc5f5fc79-p_e.jpg,False,True,False,False,False,False,False,29.76955,5751.0,-95.4938,acres,1.0331,4450000.0,4450000.0,25050.0,False,TX,434 Thamer Ln,3974937.0,284701000,4460700.0,77024,28136030,True,,,,,,,,,,,,,,
0.0,,Humble,USA,USD,3,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/8c5c262ebf4ff378e934307cf7aacb71-p_e.jpg,False,True,False,False,False,False,False,29.941864,,-95.285194,acres,1.2936,425000.0,425000.0,,False,TX,7 Manor Way #7 & 8,,284846000,,77396,351361148,True,,,,,,,# 7 & 8,,,,,,,
4.0,4.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6c4f24c8d5b180bbf926e3fe81693579-p_e.jpg,False,True,False,False,False,False,False,29.798183,4041.0,-95.480064,sqft,4865.0,1249000.0,1249000.0,,False,TX,1519 Early Ln,,284847000,,77055,351361147,,,,,,BUILDER_SPEC,True,,,,,,,,
4.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5e1cc928b473d4436bf3ca748530959d-p_e.jpg,False,True,False,False,False,False,False,29.66535,3024.0,-95.402145,sqft,3031.776,505998.0,505998.0,3350.0,False,TX,9455 Fannin St,532939.0,284847000,506000.0,77045,126254719,True,,,,,,,,,,,,,,
2.0,2.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/7add0ef286839768841824999f04ee3c-p_e.jpg,False,True,False,False,False,False,False,29.711727,1330.0,-95.38216,acres,0.4722910927456382,309900.0,309900.0,1999.0,False,TX,2301 Camden Dr #A,250800.0,285233000,307700.0,77021,97617578,True,,,,,,,# A,,,,,,,
1.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0bd3e395b6b30981158ea8ba880458d7-p_e.jpg,False,True,False,False,False,False,False,29.720568,1042.0,-95.292175,sqft,5000.688,239900.0,239900.0,1395.0,False,TX,7563 Satsuma St,181799.0,285352000,239200.0,77023,27876130,True,,,,,,,,,,,,,,
3.0,5.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d42a459823580857d43eb714f5eb9d2d-p_e.jpg,False,True,False,False,False,False,False,29.817102,2695.0,-95.678215,sqft,5039.892,335000.0,335000.0,2299.0,False,TX,3334 Zephyr Glen Way,337016.0,285591000,335600.0,77084,112153174,True,,,,,,,,,,,,,,
3.0,4.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c285e410908984a3af0e00dd35bd8bfd-p_e.jpg,False,True,False,False,False,False,False,29.898224,2454.0,-95.67977,sqft,7191.756,385000.0,385000.0,2350.0,False,TX,8202 Morning Dawn Dr,359408.0,285710000,385400.0,77095,28551352,True,,,,,,,,,,,,,,
2.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/394f81996bc57a4b9c50294557dee608-p_e.jpg,False,True,False,False,False,False,False,29.777874,1272.0,-95.3638,sqft,4499.748,425000.0,425000.0,1987.0,False,TX,412 Paschall St,197992.0,286308000,423000.0,77009,27741483,True,,,,,,,,,,,Sat. 12-2pm,True,"[{'open_house_end': 1717880400000, 'open_house_start': 1717873200000}, {'open_house_end': 1717966800000, 'open_house_start': 1717959600000}]",
2.0,3.0,Houston,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/51e8f0cdc7dc56a003a8d51b71521702-p_e.jpg,False,True,False,False,False,False,False,29.674604,2166.0,-95.49295,sqft,8398.368,444999.0,444999.0,2500.0,False,TX,5850 Paisley St,317865.0,286695000,445400.0,77096,28078774,True,,,,,,,,,,,,,,
